Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Per Capita
Germany,DEU,2010,832.540983,343.363951,281.83344,184.003635,12.431492,2.5813080000000004,10.237197
Germany,DEU,2011,808.911525,344.697883,271.122024,168.41050800000002,13.393265,2.672588,9.934635
Germany,DEU,2012,813.6930480000001,349.80321200000003,271.558844,168.062225,13.288641,2.657051,9.978385000000001
Germany,DEU,2013,831.207653,356.889616,280.001778,170.536123,12.502979,2.688788,10.176317999999998
Germany,DEU,2014,792.2554269999999,344.850129,270.940421,152.270963,12.904592,2.4782490000000004,9.678314
Germany,DEU,2015,795.55657,341.018336,273.407683,157.455432,12.625554,2.373714,9.693253
Germany,DEU,2016,800.339834,329.445089,277.78362200000004,169.467961,12.662714,2.343803,9.720952
Germany,DEU,2017,785.616471,310.763015,279.180926,171.412164,13.408148,2.266922,9.508289999999999
Germany,DEU,2018,754.4084320000001,295.67355,265.224228,169.548548,13.227901000000001,2.007493,9.100585
Germany,DEU,2019,707.149948,240.086494,270.910415,172.478938,13.28664,2.028361,8.504699
Germany,DEU,2020,639.3810129999999,197.357678,251.38394100000002,167.628086,13.357491,1.814935,7.672972
Germany,DEU,2021,674.753566,230.22104900000002,248.20062400000003,173.484052,13.233969,1.807425,8.089741
Greece,GRC,1988,67.051874,29.094255,32.069262,0.26379400000000003,5.620899,0.003664,6.625553999999999
Greece,GRC,1989,73.23080300000001,31.409360999999997,36.154475,0.307791,5.355511,0.003664,7.171069
Greece,GRC,1990,83.43804,39.787137,35.974605,0.858173,5.761694,0.042698,8.099007
Greece,GRC,1991,83.407498,38.403521000000005,37.431532000000004,0.832723,5.715767,0.043157,8.026475999999999
Greece,GRC,1992,84.975654,40.495057,37.255019,0.413329,5.8611379999999995,0.036297,8.109611
Greece,GRC,1993,84.28495799999999,40.163877,37.043284,0.31809899999999997,5.8750279999999995,0.029467,7.97893
Greece,GRC,1994,86.430258,42.133524,37.367894,0.200349,5.916409,0.025773,8.117486999999999
Greece,GRC,1995,86.963204,40.427144,39.133523,0.193883,6.356392,0.022553999999999998,8.106245
Greece,GRC,1996,89.11495500000001,39.230055,42.475537,0.20761100000000002,6.374251,0.024955,8.248478
Greece,GRC,1997,93.801558,42.628769,43.466476,0.42803,6.4076949999999995,0.022653,8.625214
Greece,GRC,1998,98.62179300000001,44.556203000000004,45.109689,1.645493,6.383235,0.015608000000000002,9.015222
Greece,GRC,1999,97.934815,43.083834,44.716435,2.848433,6.366364,0.0008470000000000001,8.908136
Greece,GRC,2000,102.973167,45.851395000000004,45.632758,3.982331,6.536763,0.013966,9.328877
Greece,GRC,2001,105.36186200000002,47.019609,46.859866,3.922968,6.565919,0.009829000000000001,9.515908
Greece,GRC,2002,105.00051,45.544278000000006,47.893894,4.240238,6.313267,0.009631,9.462389
Greece,GRC,2003,109.066728,45.615895,51.337949,4.756901,6.368129,0.007026,9.816557000000001
Greece,GRC,2004,109.485277,47.093906,49.782866,5.244634,6.363901,0.006847,9.850147
Greece,GRC,2005,113.88896499999998,46.604027,53.967698999999996,5.384885,6.791115,0.005591,10.247852
Greece,GRC,2006,112.419545,42.793817,55.70047099999999,6.283828,6.599218,0.005621,10.122330999999999
Greece,GRC,2007,114.54569199999999,45.192546,54.068922,7.80808,6.406631,0.004575,10.327347
Greece,GRC,2008,111.080374,43.285276,52.724511,8.109119,6.053533,0.003551,10.031077999999999
Greece,GRC,2009,104.319843,42.242940999999995,50.12785,6.623295,4.581723,0.004435000000000001,9.436017
Greece,GRC,2010,97.35415,41.259858,44.001639000000004,7.166042999999999,4.208597,0.005968,8.823279
Greece,GRC,2011,94.50523199999999,42.079615000000004,40.500828999999996,8.810981,2.4304259999999998,0.005241,8.587696000000001
Greece,GRC,2012,91.392589,43.256951,36.298463,8.094044,3.099303,0.004954999999999999,8.335975
Greece,GRC,2013,81.71325999999999,37.290713000000004,32.912506,7.335771,3.638957,0.004072,7.486667
Greece,GRC,2014,78.639618,35.227168,33.490286,5.55904,3.821925,0.003746,7.239238
Greece,GRC,2015,74.927631,29.948851,34.983654,6.0347550000000005,3.467281,0.003639,6.93348
Greece,GRC,2016,71.364164,23.593526,35.577483,7.912128,3.772241,0.009366,6.638686
Greece,GRC,2017,74.84505,26.019318,35.035226,9.53608,3.6852099999999997,0.0077069999999999994,6.999949000000001
Greece,GRC,2018,71.78199000000001,24.851032999999997,33.840596999999995,9.071745,3.4194730000000004,0.010971,6.750697
Greece,GRC,2019,65.756232,17.874125,33.943412,9.998173,3.360215,0.009042,6.218657
Greece,GRC,2020,55.610277,10.129119000000001,31.071229,11.042299,2.977784,0.005171,5.2900540000000005
Greece,GRC,2021,56.309279000000004,9.775375,31.013853000000005,12.152421,2.977784,0.005171,5.390839
Hungary,HUN,1962,50.51222,39.542684,8.836927000000001,0.9562350000000001,0.8576290000000001,0.318745,5.022364
Hungary,HUN,1963,56.227791,43.915901,9.622291,1.3484399999999999,0.890458,0.450701,5.576313
Hungary,HUN,1964,62.341166,48.002907,10.973035000000001,1.718315,1.11566,0.531249,6.163743
Hungary,HUN,1965,61.234131999999995,45.847632,11.460992,2.341296,1.177508,0.406704,6.038361
Hungary,HUN,1966,61.672920999999995,44.217152,12.75072,3.198672,1.286537,0.21984,6.06415
Hungary,HUN,1967,58.770825,39.030159000000005,14.032245000000001,4.132733999999999,1.311895,0.263792,5.757992
Hungary,HUN,1968,61.093206,38.507284999999996,15.653547,5.327775,1.3847450000000001,0.21985300000000002,5.963607
Hungary,HUN,1969,62.358237,37.306847999999995,17.151184,6.368032,1.268365,0.263808,6.065315
Hungary,HUN,1970,69.934557,46.162735999999995,15.890768,6.26544,1.370125,0.245488,6.779649000000001
Hungary,HUN,1971,69.203583,42.216608,18.378624,6.9945759999999995,1.331647,0.28212800000000005,6.689333
Hungary,HUN,1972,69.34158000000001,40.426441,19.638003,7.650028,1.447582,0.179527,6.682484
Hungary,HUN,1973,72.95970600000001,39.99256,21.991328,9.042752,1.6472740000000001,0.285792,7.008275
Hungary,HUN,1974,73.980628,38.556272,23.742720000000002,9.570367999999998,1.649604,0.461664,7.074106
Hungary,HUN,1975,75.247876,37.127311999999996,25.065424,11.032304,1.7920040000000002,0.230832,7.152678999999999
Hungary,HUN,1976,79.841638,37.491766,26.521247,13.517114999999999,2.036696,0.27481300000000003,7.5475330000000005
Hungary,HUN,1977,83.005471,36.770283,29.600151,14.182719,2.170201,0.282116,7.810136
Hungary,HUN,1978,87.964164,38.046976,31.906112,15.49872,2.2229,0.289456,8.248036
Hungary,HUN,1979,85.987706,37.728208,29.117808,16.608912,2.25065,0.28212800000000005,8.041708999999999
Hungary,HUN,1980,86.608751,36.647328,29.517184000000004,17.902304,2.142559,0.399376,8.095275
Hungary,HUN,1981,86.35200999999999,37.691568,27.857391999999997,18.327328,2.1129860000000003,0.362736,8.084925
Hungary,HUN,1990,73.225536,26.417065,22.813663000000002,20.405939,1.7507240000000002,0.485158,7.05721
Hungary,HUN,1991,69.656248,25.086489,21.556356,20.459526,1.101696,0.45986000000000005,6.714019
Hungary,HUN,1992,62.08483199999999,20.644084,21.704929,17.576422,0.858784,0.440385,5.986930999999999
Hungary,HUN,1993,63.389270999999994,20.555289000000002,21.464431,19.110369,1.021768,0.397373,6.120179
Hungary,HUN,1994,61.786556000000004,18.683495999999998,21.156619,19.412323,1.180858,0.48723299999999997,5.974083
Hungary,HUN,1995,61.391314,18.389328,19.759135999999998,20.910529999999998,1.18584,0.26448499999999997,5.944641000000001
Hungary,HUN,1996,63.024781999999995,18.874845,18.459569000000002,23.528654,1.110503,0.258735,6.114004
Hungary,HUN,1997,61.623559,18.317739000000003,18.684735999999997,22.435569,1.173869,0.21126,5.990885
Hungary,HUN,1998,61.163666000000006,17.1825,19.296673000000002,22.464834,1.2216989999999999,0.186412,5.960808999999999
Hungary,HUN,1999,61.663743000000004,17.561258,19.154319,22.75946,1.22444,0.167104,6.027586
Hungary,HUN,2000,58.365151000000004,16.473463,17.46133,22.205794,1.353058,0.189145,5.720921
Hungary,HUN,2001,59.968212,15.899623000000002,17.238381,24.647062,1.356593,0.144213,5.891971
Hungary,HUN,2002,59.004706999999996,15.628517,16.294214999999998,24.844401,1.425783,0.140346,5.814188
Hungary,HUN,2003,61.756177,16.162075,16.056342,27.226688,1.411835,0.14635499999999999,6.1035580000000005
Hungary,HUN,2004,60.129554000000006,15.477004,15.601687,26.815476,1.289299,0.118164,5.956669000000001
Hungary,HUN,2005,60.276272,13.598123999999999,16.402897,28.024506,1.19894,0.11283900000000001,5.983633
Hungary,HUN,2006,59.633210999999996,13.617367999999999,17.164585,26.511687,1.295854,0.11701199999999999,5.929486
Hungary,HUN,2007,58.553668,13.571612,17.531041000000002,25.106068,1.328096,0.10436400000000001,5.831358
Hungary,HUN,2008,57.248107,13.063768,17.23902,24.616784,1.260648,0.179944,5.7113830000000005
Hungary,HUN,2009,51.464055,11.189071,17.164587,21.363976,0.972707,0.179871,5.141994
Hungary,HUN,2010,52.068732000000004,11.672042,15.972002,22.917573,0.735351,0.188373,5.213742
Hungary,HUN,2011,50.191328999999996,11.954756,15.028675,21.875410000000002,0.56362,0.186943,5.04271
Hungary,HUN,2012,46.757481,11.455735,14.344695999999999,19.571815,0.678421,0.15012899999999998,4.712445
Hungary,HUN,2013,43.611553,10.165985000000001,13.846875,18.384957999999997,0.515881,0.150523,4.4075940000000005
Hungary,HUN,2014,43.729844,10.184977,15.190656,17.120245999999998,0.56571,0.128992,4.431524
Hungary,HUN,2015,46.65347,10.517019,16.531408,18.229804,0.675693,0.131876,4.739161
Hungary,HUN,2016,47.113085999999996,9.769267999999999,16.572281,19.36532,0.705228,0.136681,4.80006
Hungary,HUN,2017,49.515229,10.047647,17.472752,20.486028,0.783129,0.142545,5.058282
Hungary,HUN,2018,49.463319,9.446999,18.559711,19.846076,0.881792,0.147206,5.059483
Hungary,HUN,2019,49.234646000000005,8.18614,19.363543,19.969006,1.0228629999999999,0.14945,5.038444
Hungary,HUN,2020,47.284496999999995,7.440498,17.372881,20.895432999999997,0.928787,0.162081,4.849407
Hungary,HUN,2021,48.454619,6.3912629999999995,18.375345000000003,22.112327,0.928787,0.162081,4.990287
Iceland,ISL,1990,2.215856,0.282147,1.8194549999999998,0.000177,0.051561,0.061358,8.688983
Iceland,ISL,1991,2.096309,0.245148,1.7322349999999997,0.00016299999999999998,0.04798,0.06995,8.125511
Iceland,ISL,1992,2.242604,0.242904,1.885768,0.000146,0.045099,0.067617,8.583735
Iceland,ISL,1993,2.393481,0.297981,1.969887,0.00014099999999999998,0.039051999999999996,0.085377,9.068553
Iceland,ISL,1994,2.342135,0.292943,1.9415310000000001,0.000178,0.036538,0.070121,8.797609
Iceland,ISL,1995,2.459567,0.296014,2.04326,0.000215,0.036836,0.082236,9.188427
Iceland,ISL,1996,2.513641,0.28127199999999997,2.108797,0.000202,0.040817,0.08126799999999999,9.339634
Iceland,ISL,1997,2.6095900000000003,0.31993499999999997,2.175379,0.00021099999999999998,0.045472000000000005,0.066852,9.61685
Iceland,ISL,1998,2.628704,0.284473,2.205942,0.000212,0.05318099999999999,0.083719,9.583842
Iceland,ISL,1999,2.831173,0.35806,2.3001869999999998,0.000223,0.060394,0.111275,10.197794
Iceland,ISL,2000,2.9231409999999998,0.465699,2.238586,0.000215,0.064442,0.153146,10.38556
Iceland,ISL,2001,2.855336,0.502106,2.150528,0.00025,0.057689,0.14377,10.010365
Iceland,ISL,2002,2.982484,0.51288,2.2825849999999996,0.000236,0.038268,0.147412,10.363116
Iceland,ISL,2003,2.976171,0.510264,2.293774,0.00025,0.032113,0.136344,10.269706
Iceland,ISL,2004,3.1001369999999997,0.525751,2.39558,0.000221,0.049791,0.122901,10.603797
Iceland,ISL,2005,2.968443,0.484469,2.3066150000000003,8.3e-05,0.053949000000000004,0.11815899999999999,9.993781
Iceland,ISL,2006,3.1446680000000002,0.5151560000000001,2.43703,9.1e-05,0.061048000000000005,0.127426,10.34192
Iceland,ISL,2007,3.483689,0.5963890000000001,2.674027,0.000149,0.063172,0.147373,11.170932
Iceland,ISL,2008,3.801137,0.6392140000000001,2.909434,0.00015900000000000002,0.060828,0.18594000000000002,11.963984
Iceland,ISL,2009,3.7197150000000003,0.6217689999999999,2.8957,0.000164,0.028097000000000004,0.17011099999999998,11.667863
Iceland,ISL,2010,3.616621,0.626117,2.788367,0.000133,0.009923999999999999,0.189644,11.361125999999999
Iceland,ISL,2011,3.494164,0.6394880000000001,2.652413,0.000161,0.019647,0.17951199999999998,10.943442
India,IND,1962,132.581675,103.26051700000001,24.885251999999998,0.010992,4.380947,0.043967,0.283886
India,IND,1963,142.44429,110.420304,27.106271999999997,0.010992,4.771153,0.135568,0.29804200000000003
India,IND,1964,139.488404,105.924388,28.121885,0.021985,4.943815,0.476332,0.28521799999999997
India,IND,1965,153.70209599999998,116.45623,30.814921000000002,0.282134,5.397673999999999,0.7511369999999999,0.307334
India,IND,1966,159.37356,116.98406200000001,35.676368,0.31144,5.569961,0.831728,0.31189
India,IND,1967,159.55599899999999,119.09573600000002,32.697536,0.48731199999999997,5.820807,1.454608,0.30567
India,IND,1968,174.069502,123.826282,42.249584000000006,0.75112,5.87218,1.370336,0.32632
India,IND,1969,177.413523,123.367865,45.3502,0.996627,6.43839,1.26044,0.325342
India,IND,1970,181.722811,123.55113500000002,49.332096,0.923328,6.494619999999999,1.421632,0.325959
India,IND,1971,191.963855,126.966668,55.44266,1.084525,7.052059,1.417943,0.336779
India,IND,1972,203.036163,134.37696699999998,58.877807,1.205476,7.363109,1.212804,0.348358
India,IND,1973,209.095226,137.809075,61.74939200000001,1.168816,6.920663,1.44728,0.35076799999999997
India,IND,1974,215.85337599999997,145.639174,60.628207999999994,1.359344,6.500907,1.725744,0.35401900000000003
India,IND,1975,234.20934,161.33818200000002,61.838227,1.733097,7.2882679999999995,2.011565,0.37562199999999996
India,IND,1976,244.749594,168.920623,63.438495999999994,2.293664,8.279466000000001,1.8173439999999998,0.38395
India,IND,1977,258.961971,177.509864,68.55710400000001,2.480528,8.322332000000001,2.092144,0.397373
India,IND,1978,263.149789,174.688774,75.317184,2.740672,8.420936,1.9822240000000002,0.394961
India,IND,1979,276.28498199999996,180.622676,82.663504,3.030128,7.751954,2.21672,0.405557
India,IND,1980,291.711364,197.337053,83.176464,2.4878560000000003,7.544839,1.165152,0.418627
India,IND,1981,314.966469,210.305446,89.71304,2.883568,8.887727,3.176688,0.44182899999999997
India,IND,1982,325.38029500000005,213.123221,94.406624,4.36016,9.676066,3.814224,0.446234
India,IND,1983,352.19915699999996,232.51945600000002,99.169824,5.243183999999999,10.950501,4.316192,0.47222700000000006
India,IND,1984,361.559743,231.492925,106.104774,6.170118,12.59276,5.199167,0.47393100000000005
India,IND,1985,397.592455,253.289252,116.759685,7.199698,14.389872,5.953949,0.509576
India,IND,1986,426.309754,273.171658,121.85731200000001,10.310496,16.005568,4.96472,0.534304
India,IND,1987,455.34344400000003,291.856287,127.671122,12.776272,16.411638,6.628125999999999,0.558213
India,IND,1988,491.692596,317.17204,133.615088,15.2056,18.228972,7.470896000000001,0.589751
India,IND,1989,540.651493,339.625896,150.714021,18.517739000000002,20.790914,11.002922,0.634558
India,IND,1990,577.996538,366.514068,158.16661100000002,21.097186999999998,22.347914000000003,9.870757000000001,0.6640189999999999
India,IND,1991,615.365508,393.043111,166.422544,23.563184,24.503037,7.833632000000001,0.692245
India,IND,1992,655.4475679999999,411.415002,188.0548,27.256496000000002,25.156198,3.5650720000000002,0.722197
India,IND,1993,677.299816,433.121813,186.878656,26.996352,26.602355,3.70064,0.7311479999999999
India,IND,1994,716.268589,455.720366,198.9552,28.996896000000003,28.540079,4.0560480000000005,0.757746
India,IND,1995,761.449242,471.72318600000006,216.281275,39.050734999999996,31.103789000000003,3.290257,0.789656
India,IND,1996,825.200806,504.498913,243.160345,39.746906,34.079363,3.7152800000000004,0.839232
India,IND,1997,858.935134,527.722798,244.201936,46.023503999999996,37.41816,3.568736,0.856934
India,IND,1998,876.952083,524.125992,262.892,47.59536,39.026475,3.3122559999999996,0.858549
India,IND,1999,950.950878,560.528326,300.510056,42.315536,44.59248,3.00448,0.9139360000000001
India,IND,2000,978.103843,572.87681,312.28654900000004,43.872735999999996,45.957013,3.110736,0.923058
India,IND,2001,991.7316609999999,582.083456,316.115271,43.568933,46.739658,3.224343,0.9191459999999999
India,IND,2002,1022.1752230000001,598.598121,324.587833,47.133696,49.111237,2.744336,0.9306770000000001
India,IND,2003,1058.7253380000002,625.890755,329.936696,49.987952,50.880078999999995,2.029856,0.947477
India,IND,2004,1124.5177039999999,669.968548,347.518127,49.584753000000006,55.54466600000001,1.9016099999999998,0.989662
India,IND,2005,1184.926501,721.469674,351.646194,50.438624,59.68656899999999,1.68544,1.026231
India,IND,2006,1258.643267,773.5653570000001,368.891165,49.442015999999995,64.905401,1.8393279999999999,1.073585
India,IND,2007,1356.953125,842.4781820000001,391.02779,52.695648,68.33326600000001,2.41824,1.140592
India,IND,2008,1461.518268,910.796506,412.316303,63.046601,73.244725,2.1141330000000003,1.211135
India,IND,2009,1611.416152,983.9482199999999,431.609933,112.684767,81.267957,1.9052759999999997,1.316904
India,IND,2010,1676.495006,1015.9830890000001,438.373461,134.24424,86.02924,1.8649759999999997,1.351343
India,IND,2011,1778.472509,1089.807084,458.909201,136.364239,91.31449599999999,2.0774880000000002,1.414156
India,IND,2012,1962.59435,1244.606043,488.554125,125.604798,100.237156,3.592229,1.539909
India,IND,2013,2037.415492,1319.99865,495.642138,110.689227,107.819842,3.265635,1.578007
India,IND,2014,2187.343005,1447.354894,511.166221,109.4675,115.824896,3.529493,1.673244
India,IND,2015,2270.766191,1487.461399,554.788779,106.87063300000001,117.507915,4.137466000000001,1.71655
India,IND,2016,2383.815964,1529.9904080000001,613.165557,113.62246699999999,123.28131100000002,3.756221,1.7807790000000001
India,IND,2017,2434.867906,1560.98815,631.0874299999999,118.922003,121.04724099999999,2.823083,1.7980180000000001
India,IND,2018,2600.4464629999998,1677.6003640000001,655.190293,126.201229,138.964893,2.489684,1.899518
India,IND,2019,2626.459473,1677.653708,674.0114629999999,128.675994,143.664137,2.454171,1.8989490000000002
India,IND,2020,2445.011942,1588.060207,603.6021599999999,127.63538,122.908202,2.8059939999999997,1.7509560000000002
India,IND,2021,2709.683625,1802.3118969999998,622.148121,133.45081100000002,149.00124399999999,2.7715520000000002,1.9250880000000001
Indonesia,IDN,1970,35.791387,0.43235200000000007,29.213071999999997,2.300992,0.272571,3.5724,0.31061300000000003
Indonesia,IDN,1971,38.955265000000004,0.553264,31.576352000000004,2.71136,0.241441,3.8728480000000003,0.32916100000000004
Indonesia,IDN,1972,43.306282,0.5239520000000001,34.562512,1.99688,0.29825,5.924688,0.35641799999999996
Indonesia,IDN,1973,49.098094,0.355408,38.713824,3.143712,0.366894,6.518256,0.393701
Indonesia,IDN,1974,51.226504,0.43968,39.358688,3.271952,0.42148,7.734704,0.400378
